OBJECTID,Shape,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,DURATION_HOURS,Precipitation_In_Month,Avg_Temp_In_Month
11,b'\x00\x01\xad\x10\x00\x00\x14\x1c!\xad8\n^\xc0\xa8\x1a\x04]\x88XC@\x14\x1c!\xad8\n^\xc0\xa8\x1a\x04]\x88XC@|\x01\x00\x00\x00\x14\x1c!\xad8\n^\xc0\xa8\x1a\x04]\x88XC@\xfe',11,FS-1418861,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,64,11,,FORK #2,,,,,,2004,2004-07-02,184,1830,Natural,Natural,,7/3/2004,185,1900,0.1,A,38.69166667,-120.1597222,USFS,CA,17,6017,El Dorado County,24.5,0.19,73.2
12,b'\x00\x01\xad\x10\x00\x00\xcc5\xf5O\xca\x06^\xc0\xd8ZD\xf3\x84CC@\xcc5\xf5O\xca\x06^\xc0\xd8ZD\xf3\x84CC@|\x01\x00\x00\x00\xcc5\xf5O\xca\x06^\xc0\xd8ZD\xf3\x84CC@\xfe',12,FS-1418863,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,71,14,,MOKE #2,,,,,,2004,2004-07-02,184,1730,Natural,Natural,,7/3/2004,185,2000,0.1,A,38.5275,-120.1061111,USFS,CA,5,6005,Amador County,26.5,0.19,73.2
13,b'\x00\x01\xad\x10\x00\x00\x04jE\\_\x0c^\xc08\xed\xbbR\xb1dC@\x04jE\\_\x0c^\xc08\xed\xbbR\xb1dC@|\x01\x00\x00\x00\x04jE\\_\x0c^\xc08\xed\xbbR\xb1dC@\xfe',13,FS-1418865,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,91,26,,WRIGHTS,,,,,,2004,2004-09-03,247,1600,Human,Missing data/not specified/undetermined,,9/3/2004,247,1630,0.1,A,38.78666667,-120.1933333,USFS,CA,17,6017,El Dorado County,0.5,3.72,72.1
14,b'\x00\x01\xad\x10\x00\x00d\xbe\x85\xa0\xa3 ^\xc0X\x18PLw7C@d\xbe\x85\xa0\xa3 ^\xc0X\x18PLw7C@|\x01\x00\x00\x00d\xbe\x85\xa0\xa3 ^\xc0X\x18PLw7C@\xfe',14,FS-1418872,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,99,21,,TIGER,,,,,,2004,2004-09-28,272,1200,Human,Recreation and ceremony,,9/28/2004,272,1800,6,B,38.43333333,-120.51,MISSING/NOT SPECIFIED,CA,5,6005,Amador County,6,3.72,72.1
15,b'\x00\x01\xad\x10\x00\x00p\xbc\x89\xc1\xe6\x11^\xc0\xb0\xfbl\x89\x81VC@p\xbc\x89\xc1\xe6\x11^\xc0\xb0\xfbl\x89\x81VC@|\x01\x00\x00\x00p\xbc\x89\xc1\xe6\x11^\xc0\xb0\xfbl\x89\x81VC@\xfe',15,FS-1418874,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,102,28,,BROWN,,,,,,2004,2004-10-03,277,630,Natural,Natural,,10/3/2004,277,1500,0.2,A,38.67583333,-120.2797222,USFS,CA,17,6017,El Dorado County,8.5,1.68,63.8
16,"b'\x00\x01\xad\x10\x00\x00\xa8x8\x8e\xb3""^\xc0(\xe2\xd4q6HC@\xa8x8\x8e\xb3""^\xc0(\xe2\xd4q6HC@|\x01\x00\x00\x00\xa8x8\x8e\xb3""^\xc0(\xe2\xd4q6HC@\xfe'",16,FS-1418876,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,103,22,,SOPIAGO,,,,,,2004,2004-10-03,277,930,Natural,Natural,,10/3/2004,277,1400,0.1,A,38.56416667,-120.5422222,USFS,CA,17,6017,El Dorado County,4.5,1.68,63.8
17,b'\x00\x01\xad\x10\x00\x00\xf8{\xfe\xbb\x8b\r^\xc0\xd0\xd7\xc5j\xfcBC@\xf8{\xfe\xbb\x8b\r^\xc0\xd0\xd7\xc5j\xfcBC@|\x01\x00\x00\x00\xf8{\xfe\xbb\x8b\r^\xc0\xd0\xd7\xc5j\xfcBC@\xfe',17,FS-1418878,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,109,23,,POWER,2004_CA-ENF-017646_POWER,,CA3850212028020041006,POWER,,2004,2004-10-06,280,1415,Human,Equipment and vehicle use,,10/21/2004,295,1000,16823,G,38.52333333,-120.2116667,USFS,CA,5,6005,Amador County,355.75,1.68,63.8
18,b'\x00\x01\xad\x10\x00\x00\xc4\x85\x82\xa0\xa3\x10^\xc0@\xda\xb1\xde\xd6cC@\xc4\x85\x82\xa0\xa3\x10^\xc0@\xda\xb1\xde\xd6cC@|\x01\x00\x00\x00\xc4\x85\x82\xa0\xa3\x10^\xc0@\xda\xb1\xde\xd6cC@\xfe',18,FS-1418881,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,111,35,BHA3,FREDS,2004_CA-ENF-18044_FREDS,,CA3878712031820041013,FREDS,,2004,2004-10-13,287,1618,Human,Power generation/transmission/distribution,,10/17/2004,291,1800,7700,G,38.78,-120.26,USFS,CA,17,6017,El Dorado County,97.7,1.68,63.8
19,b'\x00\x01\xad\x10\x00\x00\x04\x17q\x88X\x1a^\xc0\x80T\xfd\x96\xf5xC@\x04\x17q\x88X\x1a^\xc0\x80T\xfd\x96\xf5xC@|\x01\x00\x00\x00\x04\x17q\x88X\x1a^\xc0\x80T\xfd\x96\xf5xC@\xfe',19,FS-1418884,FED,FS-FIRESTAT,FS,USCAENF,Eldorado National Forest,503,Eldorado National Forest,115,22,,HARTLESS,,,,,,2004,2004-11-20,325,2000,Human,Debris and open burning,,11/21/2004,326,1630,0.1,A,38.945,-120.4116667,STATE OR PRIVATE,CA,17,6017,El Dorado County,20.5,5.51,53
20,b'\x00\x01\xad\x10\x00\x00\xfc\x94jl\x1dnZ\xc0@\x81_\x0cm\xb8@@\xfc\x94jl\x1dnZ\xc0@\x81_\x0cm\xb8@@|\x01\x00\x00\x00\xfc\x94jl\x1dnZ\xc0@\x81_\x0cm\xb8@@\xfe',20,FS-1418887,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,8,NM-LNF-008,AVPA,SPRING,,,,,,2004,2004-06-04,156,1030,Natural,Natural,,6/4/2004,156,1400,0.1,A,33.44083333,-105.7205556,USFS,NM,27,35027,Lincoln County,3.5,2.32,66.5
21,b'\x00\x01\xad\x10\x00\x004X\x91\x01;hZ\xc0\xd0\xf2G\xe1R\xa7@@4X\x91\x01;hZ\xc0\xd0\xf2G\xe1R\xa7@@|\x01\x00\x00\x004X\x91\x01;hZ\xc0\xd0\xf2G\xe1R\xa7@@\xfe',21,FS-1418888,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,12,NM-LNF-012,A49Y,ANGRY,,,,,,2004,2004-06-19,171,1530,Natural,Natural,,6/19/2004,171,1940,0.1,A,33.30722222,-105.6286111,STATE OR PRIVATE,NM,27,35027,Lincoln County,4.166666667,2.32,66.5
22,"b""\x00\x01\xad\x10\x00\x00(i\xcf\xa9'qZ\xc0\x18T\x91`\xe3\xb8@@(i\xcf\xa9'qZ\xc0\x18T\x91`\xe3\xb8@@|\x01\x00\x00\x00(i\xcf\xa9'qZ\xc0\x18T\x91`\xe3\xb8@@\xfe""",22,FS-1418893,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,13,NM-LNF-013,A5DG,DARK,,,,,,2004,2004-06-21,173,1440,Natural,Natural,,6/22/2004,174,1100,0.1,A,33.44444444,-105.7680556,USFS,NM,27,35027,Lincoln County,20.33333333,2.32,66.5
23,b'\x00\x01\xad\x10\x00\x00\xdc\x9a*\xce\x07qZ\xc0\xa01V\xb2\x9b\xc7@@\xdc\x9a*\xce\x07qZ\xc0\xa01V\xb2\x9b\xc7@@|\x01\x00\x00\x00\xdc\x9a*\xce\x07qZ\xc0\xa01V\xb2\x9b\xc7@@\xfe',23,FS-1418894,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,16,NM-LNF-016,AVP4,CHURCH #2,,,,,,2004,2004-06-25,177,1910,Natural,Natural,,6/26/2004,178,1300,0.1,A,33.55944444,-105.7661111,USFS,NM,27,35027,Lincoln County,17.83333333,2.32,66.5
24,b'\x00\x01\xad\x10\x00\x00\xa0\x14\x81\xa5\xabaZ\xc0\x00<\xcd/n\xa7@@\xa0\x14\x81\xa5\xabaZ\xc0\x00<\xcd/n\xa7@@|\x01\x00\x00\x00\xa0\x14\x81\xa5\xabaZ\xc0\x00<\xcd/n\xa7@@\xfe',24,FS-1418895,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,19,NM-LNF-019,AVP4,PINE CONE,,,,,,2004,2004-07-01,183,1250,Natural,Natural,,7/2/2004,184,1110,0.25,A,33.30805556,-105.5261111,USFS,NM,27,35027,Lincoln County,22.33333333,2.25,71.1
25,b'\x00\x01\xad\x10\x00\x00\x00T\x82\x0f\xafNZ\xc0X\xcf\x91{\xcb\xc5@@\x00T\x82\x0f\xafNZ\xc0X\xcf\x91{\xcb\xc5@@|\x01\x00\x00\x00\x00T\x82\x0f\xafNZ\xc0X\xcf\x91{\xcb\xc5@@\xfe',25,FS-1418896,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,20,NM-LNF-020,AVP4,EAGLE,,,,,,2004,2004-07-01,183,1712,Natural,Natural,,7/6/2004,188,1450,2.5,B,33.54527778,-105.2294444,USFS,NM,27,35027,Lincoln County,117.6333333,2.25,71.1
26,b'\x00\x01\xad\x10\x00\x00h%I\x17\xc8`Z\xc0\x10\xd5r\x0cm\xa8@@h%I\x17\xc8`Z\xc0\x10\xd5r\x0cm\xa8@@|\x01\x00\x00\x00h%I\x17\xc8`Z\xc0\x10\xd5r\x0cm\xa8@@\xfe',26,FS-1418897,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,22,NM-LNF-022,AVP4,BACHELOR,,,,,,2004,2004-07-20,202,1405,Natural,Natural,,7/20/2004,202,1600,10,C,33.31583333,-105.5122222,USFS,NM,27,35027,Lincoln County,1.916666667,2.25,71.1
27,b'\x00\x01\xad\x10\x00\x00\xc8*I\xf7chZ\xc0\x90q\x84`\xe3\xb8@@\xc8*I\xf7chZ\xc0\x90q\x84`\xe3\xb8@@|\x01\x00\x00\x00\xc8*I\xf7chZ\xc0\x90q\x84`\xe3\xb8@@\xfe',27,FS-1418898,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,31,NM-LNF-031,A0SY,SONTERRA,,,,,,2004,2004-03-18,78,1145,Human,Debris and open burning,,3/18/2004,78,2030,8.2,B,33.44444444,-105.6311111,MISSING/NOT SPECIFIED,NM,27,35027,Lincoln County,8.75,2.61,42.4
28,b'\x00\x01\xad\x10\x00\x00\xf0\xe0\xc1+v`Z\xc0\xb8\xa32D\x1c\xaf@@\xf0\xe0\xc1+v`Z\xc0\xb8\xa32D\x1c\xaf@@|\x01\x00\x00\x00\xf0\xe0\xc1+v`Z\xc0\xb8\xa32D\x1c\xaf@@\xfe',28,FS-1418903,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,26,NM-LNF-013,AVP4,PEPPER,,,,,,2004,2004-08-05,218,945,Natural,Natural,,8/5/2004,218,1815,0.1,A,33.36805556,-105.5072222,USFS,NM,27,35027,Lincoln County,8.5,2.22,70.8
29,b'\x00\x01\xad\x10\x00\x00\x9c\xfe\x92\xd8\xdehZ\xc0\x08\xea\xac\x9aP\xb1@@\x9c\xfe\x92\xd8\xdehZ\xc0\x08\xea\xac\x9aP\xb1@@|\x01\x00\x00\x00\x9c\xfe\x92\xd8\xdehZ\xc0\x08\xea\xac\x9aP\xb1@@\xfe',29,FS-1418904,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,33,NM-LNF-033,A0TF,120A,,,,,,2004,2004-03-18,78,1655,Human,Debris and open burning,,3/18/2004,78,2130,0.25,A,33.38527778,-105.6386111,USFS,NM,27,35027,Lincoln County,4.583333333,2.61,42.4
30,b'\x00\x01\xad\x10\x00\x00\x04\xc3G1\xd1lZ\xc0Xb0\xaf\xfe\xb0@@\x04\xc3G1\xd1lZ\xc0Xb0\xaf\xfe\xb0@@|\x01\x00\x00\x00\x04\xc3G1\xd1lZ\xc0Xb0\xaf\xfe\xb0@@\xfe',30,FS-1418905,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,36,NM-LNF-036,A3B1,MUSKETBURN,,,,,,2004,2004-05-11,132,1515,Human,Debris and open burning,,5/11/2004,132,1552,0.25,A,33.38277778,-105.7002778,USFS,NM,27,35027,Lincoln County,0.6166666667,1.2,57.2
31,b'\x00\x01\xad\x10\x00\x00\xa4\x937\x83\x89kZ\xc0\xe8\x19I\x8f\x9a\xb0@@\xa4\x937\x83\x89kZ\xc0\xe8\x19I\x8f\x9a\xb0@@|\x01\x00\x00\x00\xa4\x937\x83\x89kZ\xc0\xe8\x19I\x8f\x9a\xb0@@\xfe',31,FS-1418906,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,37,NM-LNF-037,A49X,OREGON,,,,,,2004,2004-06-19,171,1645,Natural,Natural,,6/19/2004,171,2020,0.1,A,33.37972222,-105.6802778,USFS,NM,27,35027,Lincoln County,3.583333333,2.32,66.5
32,b'\x00\x01\xad\x10\x00\x00\xe8zDz\x81Z^\xc0XZ=/n\xffE@\xe8zDz\x81Z^\xc0XZ=/n\xffE@|\x01\x00\x00\x00\xe8zDz\x81Z^\xc0XZ=/n\xffE@\xfe',32,FS-1418907,FED,FS-FIRESTAT,FS,USORDEF,Deschutes National Forest,601,Deschutes National Forest,1,1-001,BJ9H,28,,,,,,2005,2005-02-05,36,943,Human,Recreation and ceremony,,2/6/2005,37,1226,0.1,A,43.99555556,-121.4141667,STATE OR PRIVATE,OR,17,41017,Deschutes County,26.71666667,3.45,35.2
33,b'\x00\x01\xad\x10\x00\x00\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@|\x01\x00\x00\x00\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@\xfe',33,FS-1418909,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,15,NM-LNF-015,AVP4,CHURCH #1,,,,,,2004,2004-06-25,177,1927,Natural,Natural,,6/26/2004,178,1749,0.1,A,33.49666667,-105.7397222,USFS,NM,27,35027,Lincoln County,22.36666667,2.32,66.5
34,b'\x00\x01\xad\x10\x00\x00\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@|\x01\x00\x00\x00\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@\xfe',34,FS-1418910,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,38,NM-LNF-038,AVP4,DRY MILLS,,,,,,2004,2004-08-30,243,1030,Natural,Natural,,8/30/2004,243,1501,0.1,A,33.41777778,-105.7075,USFS,NM,27,35027,Lincoln County,4.516666667,2.22,70.8
35,b'\x00\x01\xad\x10\x00\x00X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@|\x01\x00\x00\x00X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@\xfe',35,FS-1418911,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,41,NM-LNF-041,BEY3,AGUA FRIA,,,,,,2004,2004-10-11,285,1015,Natural,Natural,,10/11/2004,285,1300,0.1,A,33.25527778,-105.6261111,USFS,NM,27,35027,Lincoln County,2.75,1.71,59
36,"b'\x00\x01\xad\x10\x00\x00t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@|\x01\x00\x00\x00t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@\xfe'",36,FS-1418916,FED,FS-FIRESTAT,FS,USORDEF,Deschutes National Forest,601,Deschutes National Forest,3,1-003,BK2W,44,,,,,,2005,2005-03-05,64,1042,Human,Recreation and ceremony,,3/5/2005,64,1107,0.1,A,44.04333333,-121.3861111,USFS,OR,17,41017,Deschutes County,0.4166666667,3.17,39.4
37,b'\x00\x01\xad\x10\x00\x00\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@|\x01\x00\x00\x00\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@\xfe',37,FS-1418917,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,8,1,BK8V,TANNASSEE GAP I,,,,,,2005,2005-03-11,70,1500,Human,Equipment and vehicle use,,3/11/2005,70,1800,0.6,B,35.22833333,-82.88444444,USFS,NC,21,37021,Buncombe County,3,3.33,45.5
38,b'\x00\x01\xad\x10\x00\x00H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@|\x01\x00\x00\x00H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@\xfe',38,FS-1418918,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,2,2,BJ66,HOWARD GAP,,,,,,2005,2005-01-27,27,2200,Human,Arson/incendiarism,,1/28/2005,28,300,50.3,C,35.00027778,-83.35111111,USFS,NC,113,37113,Macon County,5,2.74,42.4
39,b'\x00\x01\xad\x10\x00\x00\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@|\x01\x00\x00\x00\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@\xfe',39,FS-1418919,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,3,1,BJ9U,HOT SPRINGS,,,,,,2005,2005-02-06,37,1900,Human,Arson/incendiarism,,2/6/2005,37,2000,0.1,A,35.93166667,-81.71666667,USFS,NC,27,37027,Caldwell County,1,4.02,43.4
